country,session_count,avg_price,high_price_pct
29,19582,43.470592626322194,38.32
9,2261,45.921346442259626,46.34
46,681,45.091197462331486,43.62
24,527,43.931801515521876,40.45
44,240,44.53429602888087,42.31
41,127,43.87719298245614,41.08
21,102,42.85203452527743,36.62
16,101,44.326139088729015,39.45
34,88,45.71508379888268,48.32
12,28,44.0,36.67
27,26,43.76651982378855,41.85
42,26,45.60588235294118,45.88
38,25,46.03649635036496,48.18
10,23,46.93421052631579,47.37
28,21,45.07913669064748,44.6
3,20,40.3515625,27.73
15,18,43.928,42.4
22,16,47.326388888888886,50.0
37,15,39.77300613496933,32.52
2,11,42.41379310344828,39.66
31,10,45.798611111111114,51.39
11,9,44.48695652173913,45.22
32,9,43.0,34.69
14,7,50.44186046511628,65.12
39,6,49.205882352941174,47.06
25,5,39.49295774647887,26.76
19,5,37.86206896551724,27.59
17,5,46.73913043478261,47.83
43,4,44.193548387096776,38.71
47,3,42.857142857142854,42.86
36,3,46.05263157894737,52.63
45,2,42.333333333333336,33.33
30,2,32.0,0.0
20,2,40.3,50.0
23,2,47.08695652173913,34.78
7,2,41.111111111111114,33.33
18,2,37.388888888888886,11.11
1,1,34.666666666666664,0.0
4,1,38.0,0.0
13,1,43.0,0.0
8,1,23.0,0.0
5,1,41.5,25.0
6,1,45.8,40.0
26,1,57.0,100.0
35,1,33.0,33.33
33,1,33.0,0.0
40,1,33.0,0.0
